DsCzer02,16.93409742120344
DsDzia01,29.831460674157302
DsLegPoraz,24.7013698630137
DsLegRzeczA,41.91242937853107
DsNRudaSrebP,62.11451612903226
DsOlawaSemi,39.741176470588236
DsOlesnicaPM,36.9349593495935
DsOsieczow,24.829210227272725
DsPolkKasz,33.49662162162162
DsSwidRynek,38.808777429467085
DsSzczKopPM,53.34701492537314
DsWrocKorzA,38.78629032258065
DsWrocWisA,53.13165266106443
DsZgorzBohA,32.644444444444446
DsZlotoryjaPM,35.60377358490566
KpBrodnicaZwirkiW,21.771653543307085
KpCiechoTezniowa,24.95655737704915
KpGrudzStar,33.05813953488372
KpKoniczZMSP,34.345238095238095
KpNakloPiotraSkargi,38.48303249097474
KpPiech,23.892187500000016
KpSadlog,16.37056013745706
KpTorunDziewulsk,39.051587301587304
KpTuchPiast,13.368702290076339
KpWloclOkrzei,39.587443946188344
KpWloclSielska,28.039370078740145
KpWolice,13.823945945945947
KpZielBoryTuch,23.77150684931508
KpZninPotockiego,31.96330275229359
LbBialaPOrzechowa,37.56731843575417
LbChelmJagWIOS,31.010985915492945
LbKrasnikKoszarowa,31.227922077922074
LbLublin_Sliwins_5,30.638787878787888
LbPulawySkowieszynska,36.12919075144512
LbRadzyPSitkowskiego,34.05807365439094
LbZamoscHrubieszowsk,36.287397260273984
LdBrzeziWIOSMReforma,59.75972222222221
LdKutnoWIOSMWilcza,41.32445054945054
LdLodzWIOSACzernik,30.442330097087368
LdLodzWIOSARubinst,40.6804
LdLodzWSSEMRudzka,48.87484848484845
LdOpocznWIOSMPlKosci,64.43718309859153
LdPabianWIOSMKilinsk,43.90074626865674
LdPiotrkWIOSMSienkie,46.680952380952384
LdRadomsWIOSMRolna2,55.20826446280991
LdRadomsWSSEMZeromsk,59.97191011235955
LdRawaMaWIOSMNiepodl,26.591370558375644
LdSieradWSSEMGrunwal,39.63229571984434
LdSkiernWIOSMJagiell,51.86214285714286
LdSkiernWSSEMReymont,62.38426966292137
LdTomaszWIOSMSwAnton,53.03267973856209
LdZdWolaWIOSMKrolews,49.381884057971014
LuGorzowWIOS_AUT,41.20068421052632
LuGorzowWIOS_MAN,24.139803921568628
LuSulecWIOS_MOB,31.108880308880295
LuZgoraWIOS_AUT,22.688414634146366
MpBochniWIOSKBar0106,42.04810996563574
MpGorlicWIOSKras0511,34.5
MpKrakowWIOSAKra6117,76.30453802816899
MpKrakowWIOSBuja6119,54.15745856353591
MpKrakowWIOSBulw6118,63.48739495798319
MpNSaczWIOSNadb6205,54.78761061946903
MpProszWIOSKrol1404,58.16477272727273
MpSkawinWIOSOsie0606,62.286595988538714
MpSuchaBWIOSHand1512,71.42592592592592
MpTarnowWIOSBitw6304,40.73295454545455
MpTrzebiWIOSZWM0305,42.933734939759034
MpWadowiWIOSPSka1805,48.416666666666664
MpZakopaWIOSRown1701,43.21508379888268
MzCiechStrazacka,34.96777408637873
MzGranicaKPN,24.98232044198895
MzLegionZegIMGW,37.229768786127174
MzMlawaOrdona,32.21921708185056
MzOtwockBrzoz,46.71492063492066
MzPiastowPulask,37.7899441340782
MzRadomCz,41.307803468208085
MzWarszAKrzywon,34.79129213483146
MzWarszKrucza,31.39178470254956
MzWolOgrodowa,37.104615384615364
OpGlub1pyl,41.94491525423729
OpKlucz2pyl,35.41237113402062
OpOlesno3pyl,71.02352941176471
OpOpole4pyl,38.88356164383562
PdBialyMiejska,27.791743119266044
PdLomzaSikorskiego,34.15586705202312
PdSuwPulaski,21.359936842105242
PkJasloWIOSSikorskiego,40.56333333333333
PkKrosnoWIOSKletowki,41.432967032967056
PkMielWIOSZarzStr,41.31358381502887
PkNiskoWIOSSzklar,35.10405315614619
PkPrzemWIOSPDom,41.43949044585988
PkPrzemyslWIOSMick,48.546409240924085
PkRzeszWIOSSzop,42.17105263157893
Pm.00.s237m,24.484429065743946
Pm.00.s481m,30.965367965367964
Pm.06.s712m,30.537190082644628
Pm11WLADw07m,19.166666666666668
Pm.15.s129m,27.14516129032258
Pm.63.wDSAa,26.48005617977527
Pm.63.wDSMm,26.528089887640448
Pm.63.wDSPm,27.809859154929576
Pm.aw08m,26.68888888888889
Pm.D,15.50313588850174
Pm.Kwidz.Sport.m,28.0125
SkBuskoWios2,39.142140468227446
SkKielJagielWios,43.53370786516852
SkKielKusoc,40.086079545454545
SkOzarowMiec,26.253333333333334
SkOzarowOsWz,28.963333333333335
SkPolanTrzc,24.64957264957265
SlBielbBiel_kossa,43.3375
SlCieszCies_13mic,36.79430379746835
SlCzestCzes_baczy,42.86350148367953
SlDabroDabr_1000L,48.85049833887043
SlGodowWodz_wodzi,52.35635359116022
SlKatowKato_aleja,48.90880503144654
SlKatowKato_kossu,49.99425287356322
SlKnuroKnu1_gliwi,56.06406685236769
SlLubliLubl_piask,35.970588235294116
SlMyszkMysz_myszk,52.86833855799373
SlPszczPszc_boged,59.24645892351275
SlRybniRybn_borki,59.292682926829265
SlTarnoTarn_litew,40.27743902439025
SlZabrzZabr_sklod,54.43478260869565
SlZawieZawi_zawie,41.855345911949684
SlZoryzZory_sikor,42.57401812688822
SlZywieZywi_koper,56.16326530612245
WmElblagWIOS_Bazynsk,24.700952380952394
WmNidzicaWIOS_Traugut,31.09353448275865
WmOlsztyWIOS_Puszkin,28.35081967213113
WmPuszcz_IOS_Borecka,17.03973293768546
WpGnieznoPM10/11,36.645787037037046
WpLeszno411000,26.4916897506925
WpOstrowWlkpPM10,39.466405797101444
WpPila5710111,32.62126074498567
WpTarnowoPodgornePM10/10,28.73977011494253
WpWagrowiecPM10/10,37.16800595238097
WpWKPKalisz007/10,34.40147398843928
ZpGryfWiduchowa003,25.944036697247693
ZpKoszalin006,25.890277777777758
ZpSzcSzczecinek008,27.417499999999997
ZpSzcSzczecinek009,35.83649851632047
ZpSzczecin001,27.988563049853372
ZpSzczecin002,32.24413407821229
ZpSzczecin004,25.436538461538476
